BillingPeriodStartDate,BillingPeriodEndDate,ProductCode,ProductName,UsageType,Operation,RateId,UsageStartDate,UsageEndDate,UsageQuantity,CurrencyCode,TotalCost
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m1.small,CreateDBInstance:0002,323649,2013/09/01 00:00:00,2013/09/30 23:59:59,720.0,USD,0.000000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage,RunInstances,1044698,2013/09/01 00:00:00,2013/09/30 23:59:59,2160.0,USD,0.000000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,,1131046,2013/09/01 00:00:00,2013/09/30 23:59:59,50176.0,USD,4014.080000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc2.8xlarge,RunInstances,1509768,2013/09/01 00:00:00,2013/09/30 23:59:59,262.0,USD,628.800000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,ElasticIP:IdleAddress,,1506884,2013/09/01 00:00:00,2013/09/30 23:59:59,94.0,USD,0.470000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:Requests,,1509722,2013/09/01 00:00:00,2013/09/30 23:59:59,969042.0,USD,0.000000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:c1.medium,RunInstances,1043654,2013/09/01 00:00:00,2013/09/30 23:59:59,720.0,USD,0.000000
2013/09/01 00:00:00,2013/09/30 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Regional-Bytes,,913821,2013/09/01 00:00:00,2013/09/30 23:59:59,28177.4402453,USD,281.770000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:cr1.8xlarge,RunInstances:S0007,1510325,2013/09/01 00:00:00,2013/09/30 23:59:59,770.0,USD,302.020000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage,RunInstances:0002,382410,2013/09/01 00:00:00,2013/09/30 23:59:59,720.0,USD,0.000000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage,RunInstances,1507376,2013/09/01 00:00:00,2013/09/30 23:59:59,720.0,USD,43.200000
2013/09/01 00:00:00,2013/09/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-Out-Bytes,,913769,2013/09/01 00:00:00,2013/09/30 23:59:59,0.08683671,USD,0.010000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonRDS,Amazon RDS Service,HeavyUsage:db.m1.medium,CreateDBInstance:0002,709950,2013/09/01 00:00:00,2013/09/30 23:59:59,2160.0,USD,237.600000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EU-CW:Requests,,1507892,2013/09/01 00:00:00,2013/09/30 23:59:59,15479.0,USD,0.150000
2013/09/01 00:00:00,2013/09/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APN1-AWS-Out-Bytes,,913851,2013/09/01 00:00:00,2013/09/30 23:59:59,0.08670019,USD,0.010000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:AlarmMonitorUsage,,1509190,2013/09/01 00:00:00,2013/09/30 23:59:59,3.9999968,USD,0.400000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m1.medium,CreateDBInstance:0002,709951,2013/09/01 00:00:00,2013/09/30 23:59:59,2160.0,USD,0.000000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:m1.large,RunInstances,1510514,2013/09/01 00:00:00,2013/09/30 23:59:59,1446.0,USD,347.040000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:cc2.8xlarge,RunInstances:S0006,1506208,2013/09/01 00:00:00,2013/09/30 23:59:59,979.0,USD,357.840000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonCloudFront,Amazon CloudFront,SA-DataTransfer-Out-Bytes,,1339906,2013/09/01 00:00:00,2013/09/30 23:59:59,16.49588259,USD,4.120000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,,1131089,2013/09/01 00:00:00,2013/09/30 23:59:59,1024.0,USD,97.280000
2013/09/01 00:00:00,2013/09/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-Out-Bytes,,913727,2013/09/01 00:00:00,2013/09/30 23:59:59,6.91902615,USD,0.140000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonElastiCache,Amazon ElastiCache,NodeUsage:cache.m1.large,CreateCacheCluster:0001,412628,2013/09/01 00:00:00,2013/09/30 23:59:59,720.0,USD,0.000000
2013/09/01 00:00:00,2013/09/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-Out-Bytes,,913697,2013/09/01 00:00:00,2013/09/30 23:59:59,0.08534894,USD,0.010000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:c1.medium,RunInstances,1508508,2013/09/01 00:00:00,2013/09/30 23:59:59,1453.0,USD,210.690000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonSNS,Amazon Simple Notification Service,Requests-Tier1,,1373587,2013/09/01 00:00:00,2013/09/30 23:59:59,3911.0,USD,0.000000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonSES,Amazon Simple Email Service,Recipients,Send,706182,2013/09/01 00:00:00,2013/09/30 23:59:59,72.0,USD,0.010000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m2.xlarge,CreateDBInstance:0002,1437680,2013/09/01 00:00:00,2013/09/30 23:59:59,720.0,USD,680.400000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonCloudFront,Amazon CloudFront,AP-Requests-Tier1,GET,1339873,2013/09/01 00:00:00,2013/09/30 23:59:59,94.0,USD,0.010000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m1.medium,CreateDBInstance:0002,1436965,2013/09/01 00:00:00,2013/09/30 23:59:59,6032.0,USD,1658.800000
2013/09/01 00:00:00,2013/09/30 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-CloudFront-In-Bytes,,913744,2013/09/01 00:00:00,2013/09/30 23:59:59,0.00000301,USD,0.000000
2013/09/01 00:00:00,2013/09/30 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m1.xlarge,CreateDBInstance:0002,1437123,2013/09/01 00:00:00,2013/09/30 23:59:59,720.0,USD,784.800000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:m1.large,RunInstances,1044681,2013/10/01 00:00:00,2013/10/31 23:59:59,744.0,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:MetricMonitorUsage,MetricStorage,1604203,2013/10/01 00:00:00,2013/10/31 23:59:59,6.9999984,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,HeavyUsage:t1.micro,RunInstances,382817,2013/10/01 00:00:00,2013/10/31 23:59:59,2232.0,USD,11.160000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,,1525122,2013/10/01 00:00:00,2013/10/31 23:59:59,128387.51655566,USD,8987.130000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,HeavyUsage,RunInstances,1044697,2013/10/01 00:00:00,2013/10/31 23:59:59,1488.0,USD,20.830000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonCloudFront,Amazon CloudFront,EU-Requests-Tier2-HTTPS,,1587999,2013/10/01 00:00:00,2013/10/31 23:59:59,28925582,USD,34.710000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:cr1.8xlarge,RunInstances:S0006,1602695,2013/10/01 01:00:00,2013/10/31 23:59:59,1302.0,USD,703.350000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,HeavyUsage,RunInstances,1044697,2013/10/01 00:00:00,2013/10/31 23:59:59,2232.0,USD,31.250000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,DataProcessing-Bytes,LoadBalancing,1607219,2013/10/01 00:00:00,2013/10/31 23:59:59,3315.167193,USD,26.520000
2013/10/01 00:00:00,2013/10/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW1-AWS-In-Bytes,,913798,2013/10/01 00:00:00,2013/10/31 23:59:59,2.42434134,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonRDS,Amazon RDS Service,InstanceUsage:db.m1.medium,CreateDBInstance:0002,1557939,2013/10/01 00:00:00,2013/10/31 23:59:59,744.0,USD,119.040000
2013/10/01 00:00:00,2013/10/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,,913845,2013/10/01 00:00:00,2013/10/31 23:59:59,1.0,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonCloudFront,Amazon CloudFront,IN-Requests-Tier1,GET,1587994,2013/10/01 00:00:00,2013/10/31 23:59:59,16.0,USD,0.010000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,,1525152,2013/10/01 00:00:00,2013/10/31 23:59:59,50176.0,USD,4014.080000
2013/10/01 00:00:00,2013/10/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS2-AWS-In-Bytes,,913838,2013/10/01 00:00:00,2013/10/31 23:59:59,0.30111312,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonCloudFront,Amazon CloudFront,IN-DataTransfer-Out-Bytes,,1588006,2013/10/01 00:00:00,2013/10/31 23:59:59,9.56169549,USD,1.630000
2013/10/01 00:00:00,2013/10/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS2-AWS-Out-Bytes,,913679,2013/10/01 00:00:00,2013/10/31 23:59:59,0.10388189,USD,0.010000
2013/10/01 00:00:00,2013/10/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-In-Bytes,,913784,2013/10/01 00:00:00,2013/10/31 23:59:59,0.31698479,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonRDS,Amazon RDS Service,RDS:Multi-AZ-StorageUsage,CreateDBInstance,1558048,2013/10/01 00:00:00,2013/10/31 23:59:59,14462.84946085,USD,2892.570000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,ElasticIP:IdleAddress,,1607127,2013/10/01 00:00:00,2013/10/31 23:59:59,1073.0,USD,5.370000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:m1.large,RunInstances,1603494,2013/10/01 00:00:00,2013/10/31 23:59:59,1222.0,USD,293.280000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonCloudFront,Amazon CloudFront,SA-Requests-Tier1,GET,1587928,2013/10/01 00:00:00,2013/10/31 23:59:59,181.0,USD,0.010000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonCloudFront,Amazon CloudFront,AU-Requests-Tier1,GET,1587941,2013/10/01 00:00:00,2013/10/31 23:59:59,7.0,USD,0.010000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m1.medium,CreateDBInstance:0002,709951,2013/10/01 00:00:00,2013/10/31 23:59:59,1488.0,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonS3,Amazon Simple Storage Service,Requests-Tier3,,1525446,2013/10/01 00:00:00,2013/10/31 23:59:59,16.0,USD,0.010000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:cr1.8xlarge,RunInstances:S0007,1606014,2013/10/01 00:00:00,2013/10/28 23:00:00,958.0,USD,644.910000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonCloudFront,Amazon CloudFront,EU-DataTransfer-Out-Bytes,,1587982,2013/10/01 00:00:00,2013/10/31 23:59:59,666.56601615,USD,79.990000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonRDS,Amazon RDS Service,HeavyUsage:db.m1.medium,CreateDBInstance:0002,709950,2013/10/01 00:00:00,2013/10/31 23:59:59,2232.0,USD,245.520000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:cc2.8xlarge,RunInstances:S0006,1605896,2013/10/01 00:00:00,2013/10/31 23:59:59,933.0,USD,252.140000
2013/10/01 00:00:00,2013/10/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-Out-Bytes,,913846,2013/10/01 00:00:00,2013/10/31 23:59:59,2738.05947077,USD,328.570000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-GlacierByteHrs,,1525277,2013/10/01 00:00:00,2013/10/31 23:59:59,1.41729796,USD,0.010000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:c1.medium,RunInstances,1043654,2013/10/01 00:00:00,2013/10/31 23:59:59,744.0,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-ByteHrs,,1525245,2013/10/01 00:00:00,2013/10/31 23:59:59,1024.0,USD,97.280000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:c1.medium,RunInstances:S0012,1605933,2013/10/01 00:00:00,2013/10/31 23:00:00,2087.0,USD,54.680000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-RRS-ByteHrs,,1525155,2013/10/01 00:00:00,2013/10/31 23:59:59,1024.0,USD,77.820000
2013/10/01 00:00:00,2013/10/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APS1-AWS-Out-Bytes,,913769,2013/10/01 00:00:00,2013/10/31 23:59:59,0.10467777,USD,0.010000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:c1.medium,RunInstances:S0001,1604881,2013/10/01 00:00:00,2013/10/31 21:00:00,2469.0,USD,62.580000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonSNS,Amazon Simple Notification Service,Requests-Tier1,,1373587,2013/10/01 00:00:00,2013/10/31 23:59:59,1499.0,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonCloudFront,Amazon CloudFront,US-Requests-Tier2-HTTPS,,1587986,2013/10/01 00:00:00,2013/10/31 23:59:59,5.111324E+7,USD,51.110000
2013/10/01 00:00:00,2013/10/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-APN1-AWS-In-Bytes,,913877,2013/10/01 00:00:00,2013/10/31 23:59:59,0.35344367,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonCloudFront,Amazon CloudFront,IN-Requests-Tier2-HTTPS,,1587970,2013/10/01 00:00:00,2013/10/31 23:59:59,386655.0,USD,0.460000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonRDS,Amazon RDS Service,RDS:StorageUsage,CreateDBInstance,1558418,2013/10/01 00:00:00,2013/10/31 23:59:59,287.29838633,USD,28.730000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:m1.medium,RunInstances,1604281,2013/10/01 00:00:00,2013/10/31 23:59:59,5951.0,USD,714.120000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonRDS,Amazon RDS Service,InstanceUsage:db.t1.micro,CreateDBInstance:0002,1558460,2013/10/01 00:00:00,2013/10/31 23:59:59,259.0,USD,6.480000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:c1.medium,RunInstances,1603229,2013/10/01 00:00:00,2013/10/31 23:59:59,1215.0,USD,176.180000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:AlarmMonitorUsage,,1603146,2013/10/01 00:00:00,2013/10/31 23:59:59,3.9984287,USD,0.400000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,BoxUsage:cc2.8xlarge,RunInstances,1606976,2013/10/01 00:00:00,2013/10/31 23:59:59,119.0,USD,285.600000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m1.medium,CreateDBInstance:0002,709951,2013/10/01 00:00:00,2013/10/31 23:59:59,2232.0,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonCloudFront,Amazon CloudFront,US-Requests-Tier1,GET,1587953,2013/10/01 00:00:00,2013/10/31 23:59:59,385412.0,USD,0.290000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:Requests,,1605851,2013/10/01 00:00:00,2013/10/31 23:59:59,1000000.0,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:m1.medium,RunInstances:S0007,1604022,2013/10/01 00:00:00,2013/10/31 23:59:59,4529.0,USD,59.420000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m1.xlarge,CreateDBInstance:0002,1557957,2013/10/01 00:00:00,2013/10/31 23:59:59,744.0,USD,810.960000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonCloudFront,Amazon CloudFront,AP-DataTransfer-Out-Bytes,,1587973,2013/10/01 00:00:00,2013/10/31 23:59:59,44.61088274,USD,8.480000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonCloudFront,Amazon CloudFront,SA-Requests-Tier2-HTTPS,,1587933,2013/10/01 00:00:00,2013/10/31 23:59:59,461525.0,USD,1.020000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonSNS,Amazon Simple Notification Service,DeliveryAttempts-SMTP,,1373673,2013/10/01 00:00:00,2013/10/31 23:59:59,177.0,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonCloudFront,Amazon CloudFront,AP-Requests-Tier2-HTTPS,,1587947,2013/10/01 00:00:00,2013/10/31 23:59:59,2135933.0,USD,2.560000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonS3,Amazon Simple Storage Service,TimedStorage-RRS-ByteHrs,,1525368,2013/10/01 00:00:00,2013/10/31 23:59:59,47902.64875926,USD,3065.770000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonSES,Amazon Simple Email Service,Recipients,Send,706182,2013/10/01 00:00:00,2013/10/31 23:59:59,70.0,USD,0.010000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.t1.micro,CreateDBInstance:0002,1558447,2013/10/01 00:00:00,2013/10/31 23:59:59,359.0,USD,17.950000
2013/10/01 00:00:00,2013/10/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-USW1-AWS-Out-Bytes,,913761,2013/10/01 00:00:00,2013/10/31 23:59:59,0.47938076,USD,0.010000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonRoute53,Amazon Route 53,Intra-AWS-DNS-Queries,,1015367,2013/10/01 00:00:00,2013/10/31 23:59:59,8569106.0,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonRDS,Amazon RDS Service,HeavyUsage:db.m1.small,CreateDBInstance:0002,323625,2013/10/01 00:00:00,2013/10/31 23:59:59,744.0,USD,20.090000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonRDS,Amazon RDS Service,HeavyUsage:db.t1.micro,CreateDBInstance:0002,565851,2013/10/01 00:00:00,2013/10/31 23:59:59,744.0,USD,5.950000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:c1.medium,RunInstances:S0007,1602455,2013/10/01 00:00:00,2013/10/31 11:00:00,912.0,USD,18.120000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonCloudFront,Amazon CloudFront,AU-Requests-Tier2-HTTPS,,1588007,2013/10/01 00:00:00,2013/10/31 23:59:59,3543482.0,USD,4.430000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:c1.medium,RunInstances:S0006,1607217,2013/10/01 00:00:00,2013/10/31 15:00:00,496.0,USD,11.210000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,LoadBalancerUsage,LoadBalancing,1606450,2013/10/01 00:00:00,2013/10/31 23:59:59,2976.0,USD,74.400000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonRDS,Amazon RDS Service,InstanceUsage:db.m1.small,CreateDBInstance:0002,323626,2013/10/01 00:00:00,2013/10/31 23:59:59,112.0,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AWSDataTransfer,AWS Data Transfer,DataTransfer-In-Bytes,,913676,2013/10/01 00:00:00,2013/10/31 23:59:59,39216.02297886,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonCloudFront,Amazon CloudFront,AP-Requests-Tier1,GET,1587995,2013/10/01 00:00:00,2013/10/31 23:59:59,38.0,USD,0.010000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonS3,Amazon Simple Storage Service,Requests-Tier2,,1525293,2013/10/01 00:00:00,2013/10/31 23:59:59,163738667,USD,65.500000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,CW:AlarmMonitorUsage,,1606880,2013/10/01 00:00:00,2013/10/31 23:59:59,10.0,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:cc2.8xlarge,RunInstances:S0012,1604613,2013/10/01 00:00:00,2013/10/31 23:59:59,941.0,USD,256.210000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonElastiCache,Amazon ElastiCache,NodeUsage:cache.m1.large,CreateCacheCluster:0001,412628,2013/10/01 00:00:00,2013/10/31 23:59:59,744.0,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonRDS,Amazon RDS Service,InstanceUsage:db.t1.micro,CreateDBInstance:0002,565852,2013/10/01 00:00:00,2013/10/31 23:59:59,383.0,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonS3,Amazon Simple Storage Service,Requests-Tier1,,1525405,2013/10/01 00:00:00,2013/10/31 23:59:59,8.597167E+7,USD,429.860000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m2.xlarge,CreateDBInstance:0002,1558417,2013/10/01 00:00:00,2013/10/31 23:59:59,744.0,USD,703.080000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonRoute53,Amazon Route 53,HostedZone,,1015364,2013/10/01 00:00:00,2013/10/31 23:59:59,7.0,USD,3.500000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m1.medium,CreateDBInstance:0002,1558499,2013/10/01 00:00:00,2013/10/31 23:59:59,6700.0,USD,1842.500000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonCloudFront,Amazon CloudFront,JP-Requests-Tier1,GET,1587989,2013/10/01 00:00:00,2013/10/31 23:59:59,7.0,USD,0.010000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonRDS,Amazon RDS Service,HeavyUsage:db.m1.medium,CreateDBInstance:0002,709950,2013/10/01 00:00:00,2013/10/31 23:59:59,1488.0,USD,163.680000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonCloudFront,Amazon CloudFront,JP-Requests-Tier2-HTTPS,,1587932,2013/10/01 00:00:00,2013/10/31 23:59:59,2408879.0,USD,3.130000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:m1.medium,RunInstances:S0001,1605594,2013/10/01 00:00:00,2013/10/31 21:00:00,1849.0,USD,27.520000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonElastiCache,Amazon ElastiCache,HeavyUsage:cache.m1.small,CreateCacheCluster:0001,412622,2013/10/01 00:00:00,2013/10/31 23:59:59,744.0,USD,15.620000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,SpotUsage:m1.medium,RunInstances:S0006,1605083,2013/10/01 00:00:00,2013/10/31 23:59:59,2484.0,USD,33.260000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonCloudFront,Amazon CloudFront,AU-DataTransfer-Out-Bytes,,1587943,2013/10/01 00:00:00,2013/10/31 23:59:59,70.93238072,USD,13.480000
2013/10/01 00:00:00,2013/10/31 23:59:59,AWSDataTransfer,AWS Data Transfer,USE1-SAE1-AWS-In-Bytes,,913888,2013/10/01 00:00:00,2013/10/31 23:59:59,0.30820066,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,ElasticIP:Remap,,1602759,2013/10/01 00:00:00,2013/10/31 23:59:59,3.0,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonRoute53,Amazon Route 53,DNS-Queries,,1015366,2013/10/01 00:00:00,2013/10/31 23:59:59,6209456.0,USD,3.100000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonRDS,Amazon RDS Service,Multi-AZUsage:db.m1.small,CreateDBInstance:0002,323649,2013/10/01 00:00:00,2013/10/31 23:59:59,381.0,USD,0.000000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,HeavyUsage:m1.large,RunInstances,1044683,2013/10/01 00:00:00,2013/10/31 23:59:59,744.0,USD,41.660000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonEC2,Amazon Elastic Compute Cloud,EBS:VolumeUsage,,1607070,2013/10/01 00:00:00,2013/10/31 23:59:59,1933.48387098,USD,193.350000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonCloudFront,Amazon CloudFront,SA-DataTransfer-Out-Bytes,,1587966,2013/10/01 00:00:00,2013/10/31 23:59:59,10.45113311,USD,2.610000
2013/10/01 00:00:00,2013/10/31 23:59:59,AmazonRDS,Amazon RDS Service,RDS:ChargedBackupUsage,,1557538,2013/10/01 00:00:00,2013/10/31 23:59:59,40028.21422206,USD,3802.680000
